day;hour;seller_member_name;imps_matched
12/5/2018;12/5/2018 0:00;FreeWheel SSP (3053);1892
12/5/2018;12/5/2018 1:00;FreeWheel SSP (3053);690
12/5/2018;12/5/2018 2:00;FreeWheel SSP (3053);265
12/5/2018;12/5/2018 3:00;FreeWheel SSP (3053);335
12/5/2018;12/5/2018 4:00;FreeWheel SSP (3053);326
12/5/2018;12/5/2018 5:00;FreeWheel SSP (3053);436
12/5/2018;12/5/2018 6:00;FreeWheel SSP (3053);878
12/5/2018;12/5/2018 7:00;FreeWheel SSP (3053);1547
12/5/2018;12/5/2018 8:00;FreeWheel SSP (3053);2252
12/5/2018;12/5/2018 9:00;FreeWheel SSP (3053);3502
12/5/2018;12/5/2018 10:00;FreeWheel SSP (3053);5412
12/5/2018;12/5/2018 11:00;FreeWheel SSP (3053);4083
12/5/2018;12/5/2018 12:00;FreeWheel SSP (3053);3792
12/5/2018;12/5/2018 13:00;FreeWheel SSP (3053);4511
12/5/2018;12/5/2018 14:00;FreeWheel SSP (3053);80
12/5/2018;12/5/2018 15:00;FreeWheel SSP (3053);2890
12/5/2018;12/5/2018 16:00;FreeWheel SSP (3053);5158
12/5/2018;12/5/2018 17:00;FreeWheel SSP (3053);3701
12/5/2018;12/5/2018 18:00;FreeWheel SSP (3053);3728
12/5/2018;12/5/2018 19:00;FreeWheel SSP (3053);5171
12/5/2018;12/5/2018 20:00;FreeWheel SSP (3053);5636
12/5/2018;12/5/2018 21:00;FreeWheel SSP (3053);5458
12/5/2018;12/5/2018 22:00;FreeWheel SSP (3053);4274
12/5/2018;12/5/2018 23:00;FreeWheel SSP (3053);2967
12/6/2018;12/6/2018 0:00;FreeWheel SSP;842
12/6/2018;12/6/2018 1:00;FreeWheel SSP;499
12/6/2018;12/6/2018 2:00;FreeWheel SSP;366
12/6/2018;12/6/2018 3:00;FreeWheel SSP;330
12/6/2018;12/6/2018 4:00;FreeWheel SSP;531
12/6/2018;12/6/2018 5:00;FreeWheel SSP;23
12/6/2018;12/6/2018 6:00;FreeWheel SSP;1720
12/6/2018;12/6/2018 7:00;FreeWheel SSP;2317
12/6/2018;12/6/2018 8:00;FreeWheel SSP;2932
12/6/2018;12/6/2018 9:00;FreeWheel SSP;34
12/6/2018;12/6/2018 10:00;FreeWheel SSP;3831
12/6/2018;12/6/2018 11:00;FreeWheel SSP;4416
12/6/2018;12/6/2018 12:00;FreeWheel SSP;4189
12/6/2018;12/6/2018 13:00;FreeWheel SSP;3577
12/6/2018;12/6/2018 14:00;FreeWheel SSP;3379
12/6/2018;12/6/2018 15:00;FreeWheel SSP;3976
12/6/2018;12/6/2018 16:00;FreeWheel SSP;6958
12/6/2018;12/6/2018 17:00;FreeWheel SSP;5193
12/6/2018;12/6/2018 18:00;FreeWheel SSP;6508
12/6/2018;12/6/2018 19:00;FreeWheel SSP;8727
12/6/2018;12/6/2018 20:00;FreeWheel SSP;7940
12/6/2018;12/6/2018 21:00;FreeWheel SSP;5677
12/6/2018;12/6/2018 22:00;FreeWheel SSP;2921
12/6/2018;12/6/2018 23:00;FreeWheel SSP;17
12/7/2018;12/7/2018 0:00;FreeWheel SSP;867
12/7/2018;12/7/2018 1:00;FreeWheel SSP;36
12/7/2018;12/7/2018 2:00;FreeWheel SSP;384
12/7/2018;12/7/2018 3:00;FreeWheel SSP;356
12/7/2018;12/7/2018 4:00;FreeWheel SSP;458
12/7/2018;12/7/2018 5:00;FreeWheel SSP;35
12/7/2018;12/7/2018 6:00;FreeWheel SSP;1560
12/7/2018;12/7/2018 7:00;FreeWheel SSP;2131
12/7/2018;12/7/2018 8:00;FreeWheel SSP;2851
12/7/2018;12/7/2018 9:00;FreeWheel SSP;59
12/7/2018;12/7/2018 10:00;FreeWheel SSP;2861
12/7/2018;12/7/2018 11:00;FreeWheel SSP;3426
12/7/2018;12/7/2018 12:00;FreeWheel SSP;1077
12/7/2018;12/7/2018 13:00;FreeWheel SSP;1999
12/7/2018;12/7/2018 14:00;FreeWheel SSP;575
12/7/2018;12/7/2018 15:00;FreeWheel SSP;2707
12/7/2018;12/7/2018 16:00;FreeWheel SSP;2721
12/7/2018;12/7/2018 17:00;FreeWheel SSP;82
12/7/2018;12/7/2018 18:00;FreeWheel SSP;3313
12/7/2018;12/7/2018 19:00;FreeWheel SSP;3405
12/7/2018;12/7/2018 20:00;FreeWheel SSP;3135
12/7/2018;12/7/2018 21:00;FreeWheel SSP;2046
12/7/2018;12/7/2018 22:00;FreeWheel SSP;1378
12/7/2018;12/7/2018 23:00;FreeWheel SSP;1931
12/8/2018;12/8/2018 0:00;FreeWheel SSP;989
12/8/2018;12/8/2018 1:00;FreeWheel SSP;714
12/8/2018;12/8/2018 2:00;FreeWheel SSP;485
12/8/2018;12/8/2018 3:00;FreeWheel SSP;446
12/8/2018;12/8/2018 4:00;FreeWheel SSP;515
12/8/2018;12/8/2018 5:00;FreeWheel SSP;65
12/8/2018;12/8/2018 6:00;FreeWheel SSP;210
12/8/2018;12/8/2018 7:00;FreeWheel SSP;181
12/8/2018;12/8/2018 8:00;FreeWheel SSP;242
12/8/2018;12/8/2018 9:00;FreeWheel SSP;2757
12/8/2018;12/8/2018 10:00;FreeWheel SSP;2897
12/8/2018;12/8/2018 11:00;FreeWheel SSP;3783
12/8/2018;12/8/2018 12:00;FreeWheel SSP;5484
12/8/2018;12/8/2018 13:00;FreeWheel SSP;4701
12/8/2018;12/8/2018 14:00;FreeWheel SSP;4375
12/8/2018;12/8/2018 15:00;FreeWheel SSP;4237
12/8/2018;12/8/2018 16:00;FreeWheel SSP;5411
12/8/2018;12/8/2018 17:00;FreeWheel SSP;131
12/8/2018;12/8/2018 18:00;FreeWheel SSP;6434
12/8/2018;12/8/2018 19:00;FreeWheel SSP;6853
12/8/2018;12/8/2018 20:00;FreeWheel SSP;9128
12/8/2018;12/8/2018 21:00;FreeWheel SSP;8861
12/8/2018;12/8/2018 22:00;FreeWheel SSP;5400
12/8/2018;12/8/2018 23:00;FreeWheel SSP;3184
12/9/2018;12/9/2018 0:00;FreeWheel SSP;1634
12/9/2018;12/9/2018 1:00;FreeWheel SSP;945
12/9/2018;12/9/2018 2:00;FreeWheel SSP;610
12/9/2018;12/9/2018 3:00;FreeWheel SSP;508
12/9/2018;12/9/2018 4:00;FreeWheel SSP;512
12/9/2018;12/9/2018 5:00;FreeWheel SSP;720
12/9/2018;12/9/2018 6:00;FreeWheel SSP;1336
12/9/2018;12/9/2018 7:00;FreeWheel SSP;2350
12/9/2018;12/9/2018 8:00;FreeWheel SSP;3583
12/9/2018;12/9/2018 9:00;FreeWheel SSP;4376
12/9/2018;12/9/2018 10:00;FreeWheel SSP;4440
12/9/2018;12/9/2018 11:00;FreeWheel SSP;4151
12/9/2018;12/9/2018 12:00;FreeWheel SSP;4957
12/9/2018;12/9/2018 13:00;FreeWheel SSP;4237
12/9/2018;12/9/2018 14:00;FreeWheel SSP;3950
12/9/2018;12/9/2018 15:00;FreeWheel SSP;4365
12/9/2018;12/9/2018 16:00;FreeWheel SSP;4097
12/9/2018;12/9/2018 17:00;FreeWheel SSP;4883
12/9/2018;12/9/2018 18:00;FreeWheel SSP;6524
12/9/2018;12/9/2018 19:00;FreeWheel SSP;6588
12/9/2018;12/9/2018 20:00;FreeWheel SSP;6148
12/9/2018;12/9/2018 21:00;FreeWheel SSP;5212
12/9/2018;12/9/2018 22:00;FreeWheel SSP;3392
12/9/2018;12/9/2018 23:00;FreeWheel SSP;1735
12/10/2018;12/10/2018 0:00;FreeWheel SSP;955
12/10/2018;12/10/2018 1:00;FreeWheel SSP;503
12/10/2018;12/10/2018 2:00;FreeWheel SSP;399
12/10/2018;12/10/2018 3:00;FreeWheel SSP;368
12/10/2018;12/10/2018 4:00;FreeWheel SSP;502
12/10/2018;12/10/2018 5:00;FreeWheel SSP;967
12/10/2018;12/10/2018 6:00;FreeWheel SSP;1819
12/10/2018;12/10/2018 7:00;FreeWheel SSP;2767
12/10/2018;12/10/2018 8:00;FreeWheel SSP;3189
12/10/2018;12/10/2018 9:00;FreeWheel SSP;3298
12/10/2018;12/10/2018 10:00;FreeWheel SSP;2990
12/10/2018;12/10/2018 11:00;FreeWheel SSP;4027
12/10/2018;12/10/2018 12:00;FreeWheel SSP;5138
12/10/2018;12/10/2018 13:00;FreeWheel SSP;4347
12/10/2018;12/10/2018 14:00;FreeWheel SSP;4085
12/10/2018;12/10/2018 15:00;FreeWheel SSP;3979
12/10/2018;12/10/2018 16:00;FreeWheel SSP;4422
12/10/2018;12/10/2018 17:00;FreeWheel SSP;4708
12/10/2018;12/10/2018 18:00;FreeWheel SSP;6772
12/10/2018;12/10/2018 19:00;FreeWheel SSP;6503
12/10/2018;12/10/2018 20:00;FreeWheel SSP;5807
12/10/2018;12/10/2018 21:00;FreeWheel SSP;4727
12/10/2018;12/10/2018 22:00;FreeWheel SSP;3206
12/10/2018;12/10/2018 23:00;FreeWheel SSP;1837
12/11/2018;12/11/2018 0:00;FreeWheel SSP;991
12/11/2018;12/11/2018 1:00;FreeWheel SSP;491
12/11/2018;12/11/2018 2:00;FreeWheel SSP;357
12/11/2018;12/11/2018 3:00;FreeWheel SSP;345
12/11/2018;12/11/2018 4:00;FreeWheel SSP;487
12/11/2018;12/11/2018 5:00;FreeWheel SSP;987
12/11/2018;12/11/2018 6:00;FreeWheel SSP;1364
12/11/2018;12/11/2018 7:00;FreeWheel SSP;2085
12/11/2018;12/11/2018 8:00;FreeWheel SSP;2633
12/11/2018;12/11/2018 9:00;FreeWheel SSP;3071
12/11/2018;12/11/2018 10:00;FreeWheel SSP;2476
12/11/2018;12/11/2018 11:00;FreeWheel SSP;3271
12/11/2018;12/11/2018 12:00;FreeWheel SSP;3314
12/11/2018;12/11/2018 13:00;FreeWheel SSP;2968
12/11/2018;12/11/2018 14:00;FreeWheel SSP;2497
12/11/2018;12/11/2018 15:00;FreeWheel SSP;2692
12/11/2018;12/11/2018 16:00;FreeWheel SSP;328
12/11/2018;12/11/2018 17:00;FreeWheel SSP;361
12/11/2018;12/11/2018 18:00;FreeWheel SSP;218
12/11/2018;12/11/2018 19:00;FreeWheel SSP;167
12/11/2018;12/11/2018 20:00;FreeWheel SSP;249
12/11/2018;12/11/2018 21:00;FreeWheel SSP;2432
12/11/2018;12/11/2018 22:00;FreeWheel SSP;2066
12/11/2018;12/11/2018 23:00;FreeWheel SSP;1107
12/12/2018;12/12/2018 0:00;FreeWheel SSP;556
12/12/2018;12/12/2018 1:00;FreeWheel SSP;351
12/12/2018;12/12/2018 2:00;FreeWheel SSP;283
12/12/2018;12/12/2018 3:00;FreeWheel SSP;215
12/12/2018;12/12/2018 4:00;FreeWheel SSP;311
12/12/2018;12/12/2018 5:00;FreeWheel SSP;489
12/12/2018;12/12/2018 6:00;FreeWheel SSP;81
12/12/2018;12/12/2018 7:00;FreeWheel SSP;118
12/12/2018;12/12/2018 8:00;FreeWheel SSP;160
12/12/2018;12/12/2018 9:00;FreeWheel SSP;514
12/12/2018;12/12/2018 10:00;FreeWheel SSP;1604
12/12/2018;12/12/2018 11:00;FreeWheel SSP;2065
12/12/2018;12/12/2018 12:00;FreeWheel SSP;1701
12/12/2018;12/12/2018 13:00;FreeWheel SSP;437
12/12/2018;12/12/2018 14:00;FreeWheel SSP;329
12/12/2018;12/12/2018 15:00;FreeWheel SSP;12
12/12/2018;12/12/2018 16:00;FreeWheel SSP;349
12/12/2018;12/12/2018 17:00;FreeWheel SSP;389
12/12/2018;12/12/2018 18:00;FreeWheel SSP;8
12/12/2018;12/12/2018 19:00;FreeWheel SSP;5
12/12/2018;12/12/2018 20:00;FreeWheel SSP;23
12/12/2018;12/12/2018 21:00;FreeWheel SSP;857
12/12/2018;12/12/2018 22:00;FreeWheel SSP;681
12/12/2018;12/12/2018 23:00;FreeWheel SSP;329
12/13/2018;12/13/2018 0:00;FreeWheel SSP;149
12/13/2018;12/13/2018 1:00;FreeWheel SSP;126
12/13/2018;12/13/2018 2:00;FreeWheel SSP;85
12/13/2018;12/13/2018 3:00;FreeWheel SSP;54
12/13/2018;12/13/2018 4:00;FreeWheel SSP;108
12/13/2018;12/13/2018 5:00;FreeWheel SSP;184
12/13/2018;12/13/2018 6:00;FreeWheel SSP;304
12/13/2018;12/13/2018 7:00;FreeWheel SSP;479
12/13/2018;12/13/2018 8:00;FreeWheel SSP;10
12/13/2018;12/13/2018 9:00;FreeWheel SSP;27
12/13/2018;12/13/2018 10:00;FreeWheel SSP;801
12/13/2018;12/13/2018 11:00;FreeWheel SSP;1103
12/13/2018;12/13/2018 12:00;FreeWheel SSP;1254
12/13/2018;12/13/2018 13:00;FreeWheel SSP;1106
12/13/2018;12/13/2018 14:00;FreeWheel SSP;1086
12/13/2018;12/13/2018 15:00;FreeWheel SSP;1126
12/13/2018;12/13/2018 16:00;FreeWheel SSP;1528
12/13/2018;12/13/2018 17:00;FreeWheel SSP;21
12/13/2018;12/13/2018 18:00;FreeWheel SSP;2699
12/13/2018;12/13/2018 19:00;FreeWheel SSP;34
12/13/2018;12/13/2018 20:00;FreeWheel SSP;2830
12/13/2018;12/13/2018 21:00;FreeWheel SSP;2249
12/13/2018;12/13/2018 22:00;FreeWheel SSP;1445
12/13/2018;12/13/2018 23:00;FreeWheel SSP;968
12/14/2018;12/14/2018 0:00;FreeWheel SSP;460
12/14/2018;12/14/2018 1:00;FreeWheel SSP;314
12/14/2018;12/14/2018 2:00;FreeWheel SSP;216
12/14/2018;12/14/2018 3:00;FreeWheel SSP;184
12/14/2018;12/14/2018 4:00;FreeWheel SSP;241
12/14/2018;12/14/2018 5:00;FreeWheel SSP;578
12/14/2018;12/14/2018 6:00;FreeWheel SSP;1000
12/14/2018;12/14/2018 7:00;FreeWheel SSP;1298
12/14/2018;12/14/2018 8:00;FreeWheel SSP;34
12/14/2018;12/14/2018 9:00;FreeWheel SSP;30
12/14/2018;12/14/2018 10:00;FreeWheel SSP;1832
12/14/2018;12/14/2018 11:00;FreeWheel SSP;2534
12/14/2018;12/14/2018 12:00;FreeWheel SSP;3332
12/14/2018;12/14/2018 13:00;FreeWheel SSP;2114
12/14/2018;12/14/2018 14:00;FreeWheel SSP;1900
12/14/2018;12/14/2018 15:00;FreeWheel SSP;1812
12/14/2018;12/14/2018 16:00;FreeWheel SSP;1906
12/14/2018;12/14/2018 17:00;FreeWheel SSP;1991
12/14/2018;12/14/2018 18:00;FreeWheel SSP;2683
12/14/2018;12/14/2018 19:00;FreeWheel SSP;2875
12/14/2018;12/14/2018 20:00;FreeWheel SSP;2566
12/14/2018;12/14/2018 21:00;FreeWheel SSP;2089
12/14/2018;12/14/2018 22:00;FreeWheel SSP;1475
12/14/2018;12/14/2018 23:00;FreeWheel SSP;983
12/15/2018;12/15/2018 0:00;FreeWheel SSP;606
12/15/2018;12/15/2018 1:00;FreeWheel SSP;363
12/15/2018;12/15/2018 2:00;FreeWheel SSP;272
12/15/2018;12/15/2018 3:00;FreeWheel SSP;210
12/15/2018;12/15/2018 4:00;FreeWheel SSP;214
12/15/2018;12/15/2018 5:00;FreeWheel SSP;314
12/15/2018;12/15/2018 6:00;FreeWheel SSP;601
12/15/2018;12/15/2018 7:00;FreeWheel SSP;1163
12/15/2018;12/15/2018 8:00;FreeWheel SSP;1557
12/15/2018;12/15/2018 9:00;FreeWheel SSP;1518
12/15/2018;12/15/2018 10:00;FreeWheel SSP;1495
12/15/2018;12/15/2018 11:00;FreeWheel SSP;2229
12/15/2018;12/15/2018 12:00;FreeWheel SSP;2736
12/15/2018;12/15/2018 13:00;FreeWheel SSP;2449
12/15/2018;12/15/2018 14:00;FreeWheel SSP;2128
12/15/2018;12/15/2018 15:00;FreeWheel SSP;2209
12/15/2018;12/15/2018 16:00;FreeWheel SSP;2367
12/15/2018;12/15/2018 17:00;FreeWheel SSP;2200
12/15/2018;12/15/2018 18:00;FreeWheel SSP;2721
12/15/2018;12/15/2018 19:00;FreeWheel SSP;2506
12/15/2018;12/15/2018 20:00;FreeWheel SSP;2351
12/15/2018;12/15/2018 21:00;FreeWheel SSP;2376
12/15/2018;12/15/2018 22:00;FreeWheel SSP;1614
12/15/2018;12/15/2018 23:00;FreeWheel SSP;1064
12/16/2018;12/16/2018 0:00;FreeWheel SSP;568
12/16/2018;12/16/2018 1:00;FreeWheel SSP;321
12/16/2018;12/16/2018 2:00;FreeWheel SSP;241
12/16/2018;12/16/2018 3:00;FreeWheel SSP;220
12/16/2018;12/16/2018 4:00;FreeWheel SSP;213
12/16/2018;12/16/2018 5:00;FreeWheel SSP;276
12/16/2018;12/16/2018 6:00;FreeWheel SSP;383
12/16/2018;12/16/2018 7:00;FreeWheel SSP;670
12/16/2018;12/16/2018 8:00;FreeWheel SSP;989
12/16/2018;12/16/2018 9:00;FreeWheel SSP;1002
12/16/2018;12/16/2018 10:00;FreeWheel SSP;928
12/16/2018;12/16/2018 11:00;FreeWheel SSP;1069
12/16/2018;12/16/2018 12:00;FreeWheel SSP;1135
12/16/2018;12/16/2018 13:00;FreeWheel SSP;1208
12/16/2018;12/16/2018 14:00;FreeWheel SSP;830
12/16/2018;12/16/2018 15:00;FreeWheel SSP;769
12/16/2018;12/16/2018 16:00;FreeWheel SSP;649
12/16/2018;12/16/2018 17:00;FreeWheel SSP;630
12/16/2018;12/16/2018 18:00;FreeWheel SSP;638
12/16/2018;12/16/2018 19:00;FreeWheel SSP;440
12/16/2018;12/16/2018 20:00;FreeWheel SSP;188
12/16/2018;12/16/2018 21:00;FreeWheel SSP;103
12/16/2018;12/16/2018 22:00;FreeWheel SSP;6
12/16/2018;12/16/2018 23:00;FreeWheel SSP;754
12/17/2018;12/17/2018 0:00;FreeWheel SSP;349
12/17/2018;12/17/2018 1:00;FreeWheel SSP;213
12/17/2018;12/17/2018 2:00;FreeWheel SSP;201
12/17/2018;12/17/2018 3:00;FreeWheel SSP;107
12/17/2018;12/17/2018 4:00;FreeWheel SSP;149
12/17/2018;12/17/2018 5:00;FreeWheel SSP;298
12/17/2018;12/17/2018 6:00;FreeWheel SSP;534
12/17/2018;12/17/2018 7:00;FreeWheel SSP;1004
12/17/2018;12/17/2018 8:00;FreeWheel SSP;1877
12/17/2018;12/17/2018 9:00;FreeWheel SSP;1872
12/17/2018;12/17/2018 10:00;FreeWheel SSP;1675
12/17/2018;12/17/2018 11:00;FreeWheel SSP;383
12/17/2018;12/17/2018 12:00;FreeWheel SSP;1868
12/17/2018;12/17/2018 13:00;FreeWheel SSP;1211
12/17/2018;12/17/2018 14:00;FreeWheel SSP;1375
12/17/2018;12/17/2018 15:00;FreeWheel SSP;1331
12/17/2018;12/17/2018 16:00;FreeWheel SSP;1338
12/17/2018;12/17/2018 17:00;FreeWheel SSP;1654
12/17/2018;12/17/2018 18:00;FreeWheel SSP;3115
12/17/2018;12/17/2018 19:00;FreeWheel SSP;3037
12/17/2018;12/17/2018 20:00;FreeWheel SSP;94
12/17/2018;12/17/2018 21:00;FreeWheel SSP;29
12/17/2018;12/17/2018 22:00;FreeWheel SSP;1559
12/17/2018;12/17/2018 23:00;FreeWheel SSP;629
12/18/2018;12/18/2018 0:00;FreeWheel SSP;371
12/18/2018;12/18/2018 1:00;FreeWheel SSP;227
12/18/2018;12/18/2018 2:00;FreeWheel SSP;196
12/18/2018;12/18/2018 3:00;FreeWheel SSP;183
12/18/2018;12/18/2018 4:00;FreeWheel SSP;275
12/18/2018;12/18/2018 5:00;FreeWheel SSP;500
12/18/2018;12/18/2018 6:00;FreeWheel SSP;920
12/18/2018;12/18/2018 7:00;FreeWheel SSP;1175
12/18/2018;12/18/2018 8:00;FreeWheel SSP;1507
12/18/2018;12/18/2018 9:00;FreeWheel SSP;1584
12/18/2018;12/18/2018 10:00;FreeWheel SSP;149
12/18/2018;12/18/2018 11:00;FreeWheel SSP;1377
12/18/2018;12/18/2018 12:00;FreeWheel SSP;1830
12/18/2018;12/18/2018 13:00;FreeWheel SSP;1305
12/18/2018;12/18/2018 14:00;FreeWheel SSP;504
12/18/2018;12/18/2018 15:00;FreeWheel SSP;1369
12/18/2018;12/18/2018 16:00;FreeWheel SSP;1708
12/18/2018;12/18/2018 17:00;FreeWheel SSP;3037
12/18/2018;12/18/2018 18:00;FreeWheel SSP;3802
12/18/2018;12/18/2018 19:00;FreeWheel SSP;6877
12/18/2018;12/18/2018 20:00;FreeWheel SSP;6355
12/18/2018;12/18/2018 21:00;FreeWheel SSP;4844
12/18/2018;12/18/2018 22:00;FreeWheel SSP;3571
12/18/2018;12/18/2018 23:00;FreeWheel SSP;1746
12/19/2018;12/19/2018 0:00;FreeWheel SSP;880
12/19/2018;12/19/2018 1:00;FreeWheel SSP;536
12/19/2018;12/19/2018 2:00;FreeWheel SSP;353
12/19/2018;12/19/2018 3:00;FreeWheel SSP;384
12/19/2018;12/19/2018 4:00;FreeWheel SSP;556
12/19/2018;12/19/2018 5:00;FreeWheel SSP;1129
12/19/2018;12/19/2018 6:00;FreeWheel SSP;1786
12/19/2018;12/19/2018 7:00;FreeWheel SSP;2554
12/19/2018;12/19/2018 8:00;FreeWheel SSP;3309
12/19/2018;12/19/2018 9:00;FreeWheel SSP;2808
12/19/2018;12/19/2018 10:00;FreeWheel SSP;2856
12/19/2018;12/19/2018 11:00;FreeWheel SSP;3205
12/19/2018;12/19/2018 12:00;FreeWheel SSP;3156
12/19/2018;12/19/2018 13:00;FreeWheel SSP;2522
12/19/2018;12/19/2018 14:00;FreeWheel SSP;2649
12/19/2018;12/19/2018 15:00;FreeWheel SSP;2421
12/19/2018;12/19/2018 16:00;FreeWheel SSP;2928
12/19/2018;12/19/2018 17:00;FreeWheel SSP;3022
12/19/2018;12/19/2018 18:00;FreeWheel SSP;4768
12/19/2018;12/19/2018 19:00;FreeWheel SSP;4268
12/19/2018;12/19/2018 20:00;FreeWheel SSP;3750
12/19/2018;12/19/2018 21:00;FreeWheel SSP;2883
12/19/2018;12/19/2018 22:00;FreeWheel SSP;1992
12/19/2018;12/19/2018 23:00;FreeWheel SSP;864
12/20/2018;12/20/2018 0:00;FreeWheel SSP;499
12/20/2018;12/20/2018 1:00;FreeWheel SSP;279
12/20/2018;12/20/2018 2:00;FreeWheel SSP;232
12/20/2018;12/20/2018 3:00;FreeWheel SSP;231
12/20/2018;12/20/2018 4:00;FreeWheel SSP;288
12/20/2018;12/20/2018 5:00;FreeWheel SSP;582
